store,city,product_id,name,brand,category,subcategory,price,sale_price,currency,quantity,unit,price_per_unit,in_stock,image_url,product_url,barcode,description,scraped_at,extra,_store,_city,_scraped_at
metro,faisalabad,406497,"HAIER 65"" GOOGLE 4K TV 65K85",Haier,Home Appliances,,177900.0,189900.0,PKR,1.0,pcs,177900.0,True,https://metro-b2c.s3.amazonaws.com/Products/1758800969389.jpg,https://www.metro-online.pk/product/406497,94893449,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 4, 'vat_perc': 18, 'mrp_price': 160932.0, 'article_mgb': 343670}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,406486,"HAIER 55"" GOOGLE 4K TV 55K85",Haier,Home Appliances,,109900.0,119900.0,PKR,1.0,pcs,109900.0,True,https://metro-b2c.s3.amazonaws.com/Products/1758800860163.jpg,https://www.metro-online.pk/product/406486,94893446,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 2, 'vat_perc': 18, 'mrp_price': 101610.0, 'article_mgb': 343669}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,415960,Enviro Gas Geyser Egwh-600 6L,Enviro,Home Appliances,,16999.0,21999.0,PKR,1.0,pcs,16999.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1763717439710.jpg,https://www.metro-online.pk/product/415960,25021888,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 51, 'vat_perc': 18, 'mrp_price': 18643.0, 'article_mgb': 340377}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,415981,Anex Ceramic Fan Heater 5014,Anex,Home Appliances,,9999.0,10500.0,PKR,1.0,pcs,9999.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1763642349701.jpg,https://www.metro-online.pk/product/415981,25021891,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 15, 'vat_perc': 25, 'mrp_price': 8400.0, 'article_mgb': 341570}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,404751,Enviro Ac 1 Ton Inverter T3 Eac-12Hc,Enviro,Home Appliances,,114999.0,113900.0,PKR,1.0,pcs,114999.0,True,https://metro-b2c.s3.amazonaws.com/Products/1755770608813.jpg,https://www.metro-online.pk/product/404751,10854652,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 2, 'vat_perc': 18, 'mrp_price': 108474.0, 'article_mgb': 342368}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,402965,HAIER AC 1.5T H&C INV 18/19RF,Haier,Home Appliances,,122900.0,128000.0,PKR,1.0,pcs,122900.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1741325740719.jpg,https://www.metro-online.pk/product/402965,25677224,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 5, 'vat_perc': 18, 'mrp_price': 108475.0, 'article_mgb': 341913}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,402954,HAIER AC 1TON H&C INV 12/13RF,Haier,Home Appliances,,99900.0,108000.0,PKR,1.0,pcs,99900.0,True,https://metro-b2c.s3.amazonaws.com/Products/1741325672824.jpg,https://www.metro-online.pk/product/402954,25602010,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 5, 'vat_perc': 18, 'mrp_price': 91525.0, 'article_mgb': 341911}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,403096,HYU 1.T INV BRIO HAC-12 WIFI,Hyundai,Home Appliances,,129900.0,144900.0,PKR,1.0,pcs,129900.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1742369442543.jpg,https://www.metro-online.pk/product/403096,68114875,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 6, 'vat_perc': 18, 'mrp_price': 122797.0, 'article_mgb': 342068}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,327955,HZone 12 Ltr Geyser,,Home Appliances,,25212.0,28499.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12635537-0-M.jpg,https://www.metro-online.pk/product/327955,12635537,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 2, 'vat_perc': 18, 'mrp_price': 24152.0, 'article_mgb': 319417}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,408767,Philips Air Purifier AC920/10,Philips,Home Appliances,,44900.0,46900.0,PKR,1.0,pcs,44900.0,True,https://metro-b2c.s3.amazonaws.com/Products/1761731127075.jpg,https://www.metro-online.pk/product/408767,25822626,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 5, 'vat_perc': 18, 'mrp_price': 59321.0, 'article_mgb': 343847}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,379652,Seco Fan Heater 014,,Home Appliances,,4390.0,5000.0,PKR,1.0,pcs,4390.0,True,https://metro-b2c.s3.amazonaws.com/Products/1700757436598.jpg,https://www.metro-online.pk/product/379652,46135665,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 30, 'vat_perc': 18, 'mrp_price': 4237.0, 'article_mgb': 335978}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,416135,Kenwood 11cft Inv Krf23357 Vcm,Kenwood,Home Appliances,,79900.0,82900.0,PKR,1.0,pcs,79900.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1763637779196.jpg,https://www.metro-online.pk/product/416135,25021910,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 14, 'vat_perc': 18, 'mrp_price': 79407.0, 'article_mgb': 344487}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,415729,Dawlance Water Dispenser Dbd-1035 Glass Door,Dawlance,Home Appliances,,47900.0,51200.0,PKR,1.0,pcs,47900.0,True,https://metro-b2c.s3.amazonaws.com/Products/1763717009170.jpg,https://www.metro-online.pk/product/415729,25021855,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 2, 'vat_perc': 18, 'mrp_price': 43390.0, 'article_mgb': 343039}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,406541,"Xiaomi 65"" Pro A2025 4K QLED",Xiaomi,Home Appliances,,179900.0,,PKR,1.0,pcs,179900.0,True,https://metro-b2c.s3.amazonaws.com/Products/1759924350650.jpg,https://www.metro-online.pk/product/406541,53099118,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 3, 'vat_perc': 18, 'mrp_price': 173728.0, 'article_mgb': 342160}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,404443,"Xiaomi 43"" A2025 Google Led",Xiaomi,Home Appliances,,65999.0,57900.0,PKR,1.0,pcs,65999.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1746781797688.jpg,https://www.metro-online.pk/product/404443,81705680,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 1, 'vat_perc': 18, 'mrp_price': 64406.0, 'article_mgb': 342158}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,410090,"EcoStar 43"" QLED TV Q-873/874",Ecostar,Home Appliances,,69500.0,,PKR,1.0,pcs,69500.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1762857812338.jpg,https://www.metro-online.pk/product/410090,55611649,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 3, 'vat_perc': 18, 'mrp_price': 58898.0, 'article_mgb': 342388}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,404817,"HAIER 43"" GOOGLE TV 43K85",Haier,Home Appliances,,69900.0,79900.0,PKR,1.0,pcs,69900.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1752129621659.jpg,https://www.metro-online.pk/product/404817,10854659,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 9, 'vat_perc': 18, 'mrp_price': 67712.0, 'article_mgb': 342428}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,406769,"Haier 65"" Mini QLED TV H65M80",Haier,Home Appliances,,239900.0,224900.0,PKR,1.0,pcs,239900.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1763718020308.jpg,https://www.metro-online.pk/product/406769,31790455,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 2, 'vat_perc': 18, 'mrp_price': 237203.0, 'article_mgb': 343665}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,406508,"LG 55"" WEB OS AI 4K LED 8450PS",LG,Home Appliances,,152900.0,160000.0,PKR,1.0,pcs,152900.0,True,https://metro-b2c.s3.amazonaws.com/Products/1758801463026.jpg,https://www.metro-online.pk/product/406508,94893451,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 19, 'vat_perc': 18, 'mrp_price': 135593.0, 'article_mgb': 343894}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,413761,"LG 65"" WEB OS AI 4K LED 8450PS",LG,Home Appliances,,219900.0,250000.0,PKR,1.0,pcs,219900.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/336698.jpeg,https://www.metro-online.pk/product/413761,86654784,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 3, 'vat_perc': 18, 'mrp_price': 211864.0, 'article_mgb': 343895}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,405867,"NOBEL 75"" GT12 QLED GOOGLE TV",Nobel,Home Appliances,,199900.0,235500.0,PKR,1.0,pcs,199900.0,True,https://metro-b2c.s3.amazonaws.com/Products/1755770690101.jpg,https://www.metro-online.pk/product/405867,70147863,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 3, 'vat_perc': 18, 'mrp_price': 199576.0, 'article_mgb': 343578}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,403195,"TCL 65"" GOOGLE TV 4K 65V6C",TCL,Home Appliances,,174900.0,191900.0,PKR,1.0,pcs,174900.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1742371102699.jpg,https://www.metro-online.pk/product/403195,68114887,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 4, 'vat_perc': 18, 'mrp_price': 162627.0, 'article_mgb': 342395}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,414505,"TCL 50"" QLED S5K",TCL,Home Appliances,,85900.0,98900.0,PKR,1.0,pcs,85900.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/337440.jpeg,https://www.metro-online.pk/product/414505,86655322,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 8, 'vat_perc': 18, 'mrp_price': 83814.0, 'article_mgb': 344336}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,403162,"Tcl 43"" Google Tv 4K 43V6C",TCL,Home Appliances,,83900.0,81900.0,PKR,1.0,pcs,83900.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1742370971761.jpg,https://www.metro-online.pk/product/403162,68114883,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 10, 'vat_perc': 18, 'mrp_price': 77881.0, 'article_mgb': 342392}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,404597,"Tcl 55"" Qled 55P8K",TCL,Home Appliances,,160900.0,162900.0,PKR,1.0,pcs,160900.0,True,https://metro-b2c.s3.amazonaws.com/Products/1750756321066.jpg,https://www.metro-online.pk/product/404597,10854638,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 1, 'vat_perc': 18, 'mrp_price': 148220.0, 'article_mgb': 342402}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,404872,"TCL 55"" MINI QLED 55C6K",TCL,Home Appliances,,194900.0,207900.0,PKR,1.0,pcs,194900.0,True,https://metro-b2c.s3.amazonaws.com/Products/1750755604288.jpg,https://www.metro-online.pk/product/404872,10854665,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 2, 'vat_perc': 18, 'mrp_price': 176186.0, 'article_mgb': 342660}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,414517,"Tcl 50"" Mini Qled Tv 50c6k",TCL,Home Appliances,,164900.0,170900.0,PKR,1.0,pcs,164900.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/337441.jpeg,https://www.metro-online.pk/product/414517,86655330,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 3, 'vat_perc': 18, 'mrp_price': 152458.0, 'article_mgb': 344377}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,404630,"TCL 50"" QLED 50P7K",TCL,Home Appliances,,117900.0,115900.0,PKR,1.0,pcs,117900.0,True,https://metro-b2c.s3.amazonaws.com/Products/1757683589322.jpg,https://www.metro-online.pk/product/404630,10854641,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 1, 'vat_perc': 18, 'mrp_price': 108390.0, 'article_mgb': 342398}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,404806,"Tcl 75"" Qled 75P8K",TCL,Home Appliances,,321900.0,325901.0,PKR,1.0,pcs,321900.0,True,https://metro-b2c.s3.amazonaws.com/Products/1750756202618.jpg,https://www.metro-online.pk/product/404806,10854658,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 1, 'vat_perc': 18, 'mrp_price': 296525.0, 'article_mgb': 342404}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,403206,"Tcl 75"" Google Tv 4K 75V6C",TCL,Home Appliances,,249900.0,255900.0,PKR,1.0,pcs,249900.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1742371125317.jpg,https://www.metro-online.pk/product/403206,68114888,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 3, 'vat_perc': 18, 'mrp_price': 228729.0, 'article_mgb': 342396}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,415321,"LG 75"" Web Os AI 4k Led Tv 8450ps",LG,Home Appliances,,349900.0,370000.0,PKR,1.0,pcs,349900.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1763642001535.jpg,https://www.metro-online.pk/product/415321,86655823,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 2, 'vat_perc': 18, 'mrp_price': 313559.0, 'article_mgb': 344842}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,408756,Canon Air Purifier 265,,Home Appliances,,31900.0,35900.0,PKR,1.0,pcs,31900.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1761727511910.jpg,https://www.metro-online.pk/product/408756,24605980,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 1, 'vat_perc': 18, 'mrp_price': 29576.0, 'article_mgb': 343952}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,388052,ENVIRO AC 1T INV T3 EAC-12IB,Enviro,Home Appliances,,122900.0,140999.0,PKR,1.0,pcs,122900.0,True,https://metro-b2c.s3.amazonaws.com/Products/1711082689546.jpg,https://www.metro-online.pk/product/388052,82440666,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 2, 'vat_perc': 18, 'mrp_price': 119491.0, 'article_mgb': 337286}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,404235,HAIER AC 1.0T H&C INV 13FA-T3,Haier,Home Appliances,,119900.0,124000.0,PKR,1.0,pcs,119900.0,True,https://metro-b2c.s3.amazonaws.com/Products/1744883481180.jpg,https://www.metro-online.pk/product/404235,6143908,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 8, 'vat_perc': 18, 'mrp_price': 105085.0, 'article_mgb': 341914}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,408789,GFC Air Purifier GF-270,Gfc Fans,Home Appliances,,32299.0,36999.0,PKR,1.0,pcs,32299.0,True,https://metro-b2c.s3.amazonaws.com/Products/1761727094175.jpg,https://www.metro-online.pk/product/408789,26007882,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 6, 'vat_perc': 18, 'mrp_price': 31355.0, 'article_mgb': 341263}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,402650,HAIER AC 1.5T H&C INV 19FA-T3,Haier,Home Appliances,,149900.0,160000.0,PKR,1.0,pcs,149900.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1739964287444.jpg,https://www.metro-online.pk/product/402650,64054185,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 8, 'vat_perc': 18, 'mrp_price': 135593.0, 'article_mgb': 341912}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,379676,Seco Quartz Heater 3 Rods 015,,Home Appliances,,4390.0,5000.0,PKR,1.0,pcs,4390.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1700115159637.jpg,https://www.metro-online.pk/product/379676,46135669,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 18, 'vat_perc': 18, 'mrp_price': 4237.0, 'article_mgb': 335975}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,404520,Enviro Water Dispenser Wd100 2Tap Ref16L,Enviro,Home Appliances,,36900.0,40499.0,PKR,1.0,pcs,36900.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1751010269552.jpg,https://www.metro-online.pk/product/404520,10854630,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 8, 'vat_perc': 18, 'mrp_price': 34321.0, 'article_mgb': 342800}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,410101,"EcoStar 40"" QLED TV Q-873/874",Ecostar,Home Appliances,,59900.0,,PKR,1.0,pcs,59900.0,True,https://metro-b2c.s3.amazonaws.com/Products/1762858056925.jpg,https://www.metro-online.pk/product/410101,55690761,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 5, 'vat_perc': 18, 'mrp_price': 50763.0, 'article_mgb': 342387}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,410057,"EcaStar 55"" QLED TV 4K Q-964/966",Ecostar,Home Appliances,,121500.0,,PKR,1.0,pcs,121500.0,True,https://metro-b2c.s3.amazonaws.com/Products/1763457767340.jpg,https://www.metro-online.pk/product/410057,55343559,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 6, 'vat_perc': 18, 'mrp_price': 102966.0, 'article_mgb': 344135}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,410068,"Ecostar 50"" QLED TV 4K Q-964/966",Ecostar,Home Appliances,,106900.0,,PKR,1.0,pcs,106900.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1762857939344.jpg,https://www.metro-online.pk/product/410068,55457279,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 2, 'vat_perc': 18, 'mrp_price': 90593.0, 'article_mgb': 344134}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,406758,"Haier 55"" Mini QLED TV H55M80",Haier,Home Appliances,,169900.0,164900.0,PKR,1.0,pcs,169900.0,True,https://metro-b2c.s3.amazonaws.com/Products/1763717709174.jpg,https://www.metro-online.pk/product/406758,31790452,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 3, 'vat_perc': 18, 'mrp_price': 160932.0, 'article_mgb': 343664}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,406780,"Haier 75"" Mini QLED TV H75M80",Haier,Home Appliances,,339900.0,294900.0,PKR,1.0,pcs,339900.0,True,https://metro-b2c.s3.amazonaws.com/Products/1763718055913.jpg,https://www.metro-online.pk/product/406780,31790457,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 1, 'vat_perc': 18, 'mrp_price': 330424.0, 'article_mgb': 343666}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,406063,"SAMSUNG 65"" QLED Q60D",Samsung,Home Appliances,,291900.0,306999.0,PKR,,,,True,https://metro-b2c.s3.amazonaws.com/Products/1758101729641.jpg,https://www.metro-online.pk/product/406063,1397003,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 3, 'vat_perc': 18, 'mrp_price': 260169.0, 'article_mgb': 339488}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,406053,"SAMSUNG 55"" QLED Q60D",Samsung,Home Appliances,,194900.0,214999.0,PKR,,,,True,https://metro-b2c.s3.amazonaws.com/Products/1758101851552.jpg,https://www.metro-online.pk/product/406053,1397000,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 2, 'vat_perc': 18, 'mrp_price': 182203.0, 'article_mgb': 339487}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,406835,"LG 43"" Web OS AI 4K LED TV 8450PS",LG,Home Appliances,,109900.0,99900.0,PKR,1.0,pcs,109900.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1763641952016.jpg,https://www.metro-online.pk/product/406835,31790469,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 3, 'vat_perc': 18, 'mrp_price': 96610.0, 'article_mgb': 343892}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,405757,"NOBEL 65"" GT12 QLED Google TV",Nobel,Home Appliances,,129900.0,147500.0,PKR,1.0,pcs,129900.0,True,https://metro-b2c.s3.amazonaws.com/Products/1758801128523.jpg,https://www.metro-online.pk/product/405757,17344743,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 4, 'vat_perc': 18, 'mrp_price': 125000.0, 'article_mgb': 343577}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,405747,"NOBEL 55"" GT12 QLED Google TV",Nobel,Home Appliances,,83900.0,103500.0,PKR,1.0,pcs,83900.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1758801206693.jpg,https://www.metro-online.pk/product/405747,17344741,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 6, 'vat_perc': 18, 'mrp_price': 87712.0, 'article_mgb': 343576}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,405737,"NOBEL 32"" GT10 Google TV",Nobel,Home Appliances,,32500.0,38500.0,PKR,1.0,pcs,32500.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1763642099305.jpg,https://www.metro-online.pk/product/405737,17344733,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 10, 'vat_perc': 18, 'mrp_price': 32627.0, 'article_mgb': 343574}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,413053,I-ZONE 40” SMART LED C900,Izone,Home Appliances,,41900.0,69999.0,PKR,1.0,pcs,41900.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/333558.jpeg,https://www.metro-online.pk/product/413053,86654428,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 41, 'vat_perc': 18, 'mrp_price': 59321.2, 'article_mgb': 341167}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,403184,"TCL 55"" GOOGLE TV 4K 55V6C",TCL,Home Appliances,,109900.0,119900.0,PKR,1.0,pcs,109900.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1742371041043.jpg,https://www.metro-online.pk/product/403184,68114885,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 24, 'vat_perc': 18, 'mrp_price': 101610.0, 'article_mgb': 342394}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,403173,"TCL 50"" GOOGLE TV 4K 50V6C",TCL,Home Appliances,,98900.0,112900.0,PKR,1.0,pcs,98900.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1742371013520.jpg,https://www.metro-online.pk/product/403173,68114884,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 10, 'vat_perc': 18, 'mrp_price': 95678.0, 'article_mgb': 342393}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,406857,"TCL 40"" QLED S5K",TCL,Home Appliances,,65990.0,75900.0,PKR,1.0,pcs,65990.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1763639900476.jpg,https://www.metro-online.pk/product/406857,31790473,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 6, 'vat_perc': 18, 'mrp_price': 64322.0, 'article_mgb': 343303}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,406846,"TCL 32"" QLED S5K",TCL,Home Appliances,,47900.0,55900.0,PKR,1.0,pcs,47900.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1763640018010.jpg,https://www.metro-online.pk/product/406846,31790471,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 5, 'vat_perc': 18, 'mrp_price': 47373.0, 'article_mgb': 343302}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,404531,"TCL 75"" QLED 75P7K",TCL,Home Appliances,,294900.0,296900.0,PKR,1.0,pcs,294900.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1763639630990.jpg,https://www.metro-online.pk/product/404531,10854632,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 2, 'vat_perc': 18, 'mrp_price': 264322.0, 'article_mgb': 342401}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,404162,"TCL 65"" QLED 65P7K",TCL,Home Appliances,,196900.0,195900.0,PKR,1.0,pcs,196900.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1744107291987.jpg,https://www.metro-online.pk/product/404162,77014908,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 4, 'vat_perc': 18, 'mrp_price': 179576.0, 'article_mgb': 342400}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
metro,faisalabad,404542,"TCL 43"" QLED 43P7K",TCL,Home Appliances,,93900.0,103900.0,PKR,1.0,pcs,93900.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1763639600437.jpg,https://www.metro-online.pk/product/404542,10854633,,2026-03-11T11:14:57.117065+00:00,"{'store_id': 15, 'available_stock': 3, 'vat_perc': 18, 'mrp_price': 88051.0, 'article_mgb': 342397}",metro,faisalabad,2026-03-11T11:14:57.117065+00:00
